ticker,ROSE,ANKR,VET,NEAR,ETH,EOS,BAKE,GRT,REEF,INJ,FIL,MATIC,BCH,IOST,CHR,EGLD,HBAR,ZIL,ALGO,DENT,DASH,ALICE,IOTA,LINK,XTZ,LRC,ONE,SXP,KAVA,AXS,ADA,SOL,ONT,ETC,MANA,SNX,ZEC,CFX,YFI,WAVES,LTC,CHZ,XLM,COTI,DOT,OMG,SUSHI,FTM,BNB,UNI,STX,RUNE,THETA,HOT,1INCH,FET,KSM,SLP,CRV,IOTX,BTC,AVAX,ENJ,CAKE,XRP,TRX,ATOM,AAVE,DOGE,NEO,SAND,QTUM
2/10/2021,0.10558,0.018484,0.035689,3.2441,1740.78,4.126,,1.26668,0.037573,14.3754,39.761,0.11585,494.85,0.022485,0.06542,176.218,0.10906,0.10409,1.0312,0.0007126,139.75,,0.8853,26.8121,3.8469,0.69176,0.01875,2.357,4.0086,1.37158,0.93966,9.09,0.9076,10.3754,0.25139,25.078,116.41,,36353.03,9.6669,181.56,0.029341,0.41495,0.1156,23.5821,5.582,14.863,0.1387,128.9711,20.6802,0.5697,4.465,2.83099,0.0011239,4.8912,0.23952,129.437,,3.087,0.016176,44807.58,54.6861,0.42595,,0.50429,0.04629,14.965,523.497,0.0725527,33.39,0.146631,7.514
2/11/2021,0.10789,0.021669,0.042558,3.4505,1785.62,4.5833,,2.03709,0.043508,15.1081,40.3198,0.12333,530.4,0.026566,0.06266,157.536,0.13401,0.11555,1.238,0.001775,164.6,,1.1757,27.8475,4.1123,0.7505,0.01844,2.62,4.8013,1.49927,0.92796,9.2004,1.037,11.7205,0.2817,26.086,142.34,,43831.19,10.4596,183.62,0.030566,0.45604,0.13921,25.0224,5.9635,16.772,0.1775,124.085,21.4536,0.645,4.5058,2.92562,0.001292,5.6254,0.23532,142.343,,3.562,0.020454,47969.51,46.9673,0.59987,,0.52806,0.05681,17.652,517.189,0.069583,36.297,0.159039,7.411
2/12/2021,0.12543,0.022394,0.054359,4.7182,1840.26,4.7489,,2.23448,0.046186,15.309,42.65,0.12071,576.43,0.031099,0.06445,169.642,0.1377,0.11798,1.7178,0.0015816,169.76,,1.2363,30.6265,5.0153,0.81809,0.02185,2.821,5.2,1.80226,0.92426,9.2,1.0895,11.9265,0.30196,27.132,142.79,,47007.1,10.8509,196.69,0.03579,0.52853,0.14521,28.6555,6.1436,16.559,0.18452,136.6139,22.6236,0.7285,4.295,2.99681,0.0014056,5.2528,0.25158,154.283,,3.387,0.029268,47287.6,48.2978,0.61036,,0.609,0.05515,21.076,528.325,0.0697675,37.572,0.163993,7.345
2/13/2021,0.11507,0.024558,0.054766,4.8194,1814.96,5.5562,,2.3329,0.049601,15.6979,41.534,0.1115,668.3,0.034867,0.06693,159.147,0.13849,0.14755,1.6716,0.0014061,267.61,,1.3157,34.1941,5.3684,0.82927,0.02861,2.702,5.2729,1.96788,0.91299,8.7441,1.2932,16.6377,0.34594,26.353,176.11,,47157.24,11.2315,225.76,0.036656,0.56456,0.12918,27.9364,7.6958,15.996,0.18003,133.3496,21.7738,0.6971,4.397,3.34869,0.0013934,5.7,0.26402,161.511,,3.289,0.027272,47153.69,44.0832,0.59249,,0.63309,0.05995,20.248,494.732,0.0662405,42.415,0.206698,7.718
2/14/2021,0.10241,0.026964,0.052161,4.3099,1800.42,5.0667,,2.16082,0.046398,14.8971,47.125,0.10002,720.44,0.031014,0.0633,154.14,0.12699,0.13325,1.4706,0.0014208,230.69,,1.1903,33.1565,4.8626,0.77273,0.03506,2.312,4.6658,2.15325,0.84364,8.7158,1.1637,16.072,0.31203,25.02,156.33,,43369.16,11.8003,213.49,0.034635,0.51591,0.1264,26.8724,6.6903,14.923,0.16872,135.8623,20.8245,0.6689,3.9642,3.18318,0.0012804,5.25,0.24813,157.63,,2.955,0.025322,48577.79,39.1711,0.55135,,0.59211,0.05519,19.084,468.525,0.0626783,43.942,0.266452,6.986
2/15/2021,0.09898,0.026292,0.051032,4.0255,1779.25,4.7148,,2.13699,0.039441,13.3467,42.9236,0.10717,715.52,0.030545,0.06022,139.632,0.144,0.13161,1.3558,0.0012288,259.69,,1.2719,32.5899,4.5406,0.71853,0.03057,2.198,4.5561,2.04626,0.86143,8.8516,1.1555,14.6826,0.2972,24.597,158.61,,40273.62,10.9669,207.83,0.034437,0.49474,0.13175,27.8021,6.1937,17.265,0.17361,130.303,20.0675,0.6905,3.8825,3.38903,0.0012961,4.95,0.2394,189.997,,2.717,0.022125,47911.1,38.309,0.52371,,0.54976,0.05079,22.489,455.666,0.0565,41.575,0.240507,6.412
2/16/2021,0.12734,0.02603,0.049319,4.0889,1781.99,4.6447,,2.06546,0.037508,13.4121,41.874,0.10899,705.39,0.030866,0.05715,137.029,0.13702,0.13183,1.3127,0.0013879,249.46,,1.2548,31.9632,4.5448,0.69451,0.02835,2.226,4.5981,1.96357,0.87,8.3002,1.1238,14.3907,0.29071,24.072,155.68,,42977.36,11.0666,210.26,0.034804,0.48534,0.12389,30.0832,6.1716,16.455,0.17205,130.183,20.4846,0.6752,3.925,3.40843,0.0012916,4.7567,0.22679,209.36,,2.674,0.025036,49133.45,36.5402,0.54418,,0.51995,0.05202,25.067,432.364,0.053476,40.945,0.231428,6.426
2/17/2021,0.13328,0.025938,0.051196,4.2325,1849.88,4.8441,,2.17983,0.040082,14.2332,43.205,0.11213,716.45,0.0402,0.06095,145.345,0.1387,0.13734,1.3662,0.0013402,265.96,,1.3007,32.2324,4.606,0.758,0.02703,2.477,4.6959,1.88912,0.89206,8.2357,1.1547,15.3015,0.29983,24.255,168.37,,43781.87,11.4913,237.49,0.036348,0.49737,0.12937,31.9862,6.3886,16.166,0.16544,165.3233,21.5175,0.7158,4.003,3.50799,0.0015463,4.828,0.23594,240.441,,2.786,0.02558,52119.71,37.3003,0.54998,,0.53467,0.05256,23.83,451.333,0.0495187,42.551,0.242085,6.639
2/18/2021,0.12844,0.027766,0.054483,4.4418,1939.61,4.8146,,2.29472,0.041726,15.9052,43.4281,0.12214,703.7,0.042707,0.06555,151.748,0.14945,0.13907,1.3965,0.0013208,281.15,,1.4956,32.4801,4.8436,0.76095,0.02798,3.121,5.0291,2.12874,0.91442,8.9771,1.2285,14.9458,0.31297,23.155,169.25,,44278.54,12.3607,226.59,0.039697,0.49656,0.13522,31.11,6.5367,15.8,0.21048,195.6,21.1733,0.7888,3.978,3.56669,0.0014987,4.7718,0.30729,222.786,,2.811,0.02603,51552.6,40.9656,0.58712,,0.53204,0.05492,23.092,441.503,0.0587991,43.783,0.326217,7.133
2/19/2021,0.12976,0.028962,0.053602,4.3833,1955,5.2267,,2.16364,0.037357,16.9704,43.1378,0.15327,718.98,0.043628,0.06186,139.532,0.1524,0.14922,1.371,0.0013531,323.84,,1.4871,34.6846,4.9707,0.73874,0.0327,3.482,4.96,1.97759,0.92581,11.4912,1.2632,15.3876,0.32832,22.292,180.19,,44711.81,12.5462,236.5,0.053391,0.51278,0.17204,34.824,6.5368,14.546,0.24094,333.111,20.0756,0.8367,4.78,3.70937,0.0018465,4.6031,0.29228,223.886,,2.63,0.0247,55906,38.7274,0.602,18.934,0.56465,0.06073,22.898,419.604,0.055033,47.847,0.306528,7.262
2/20/2021,0.11654,0.027167,0.053554,4,1913,4.839,,2.285,0.035169,14.7804,43.0007,0.14443,678.29,0.0415,0.05989,139.52,0.14004,0.13506,1.3101,0.0016078,297.28,,1.3788,33.9387,4.6368,0.70869,0.0297,3.022,4.613,1.78252,1.11568,9.9869,1.231,15.0833,0.30191,23.194,164.09,,42251.78,12.2604,226.65,0.050462,0.48613,0.19405,38.942,6.2251,18.342,0.23366,253,28.7533,0.7675,5.1145,3.68594,0.0022773,5.1293,0.2884,221.668,,2.888,0.025197,55841.19,35.9985,0.55072,14.673,0.51167,0.05773,21.648,441.108,0.0541708,43.866,0.295598,6.693
2/21/2021,0.11979,0.028105,0.054826,4.1,1933.53,5.1008,,2.3018,0.038499,14.3568,44.6468,0.16231,706.28,0.056268,0.06516,140.707,0.14573,0.13737,1.3055,0.0023279,301.52,,1.409,34.0915,4.6759,0.77187,0.02938,3.093,4.7537,1.83545,1.09894,11.0753,1.4137,15.669,0.31345,22.828,161.87,,43097.2,12.3564,227.13,0.053562,0.49601,0.20275,39.5863,6.3325,17.327,0.34721,295.2597,28.7763,0.8149,4.7749,3.56677,0.00378,5.0575,0.29609,223.637,,2.905,0.027977,57408.57,36.1855,0.57323,16.645,0.54468,0.05935,21.569,436.965,0.0560183,54.9,0.321073,7.118
2/22/2021,0.11325,0.032344,0.050147,3.7383,1777.58,4.6877,,2.01875,0.038248,15.7061,39.3921,0.15217,628.98,0.059897,0.06011,126.847,0.13629,0.12314,1.143,0.0020341,271.7,,1.3115,31.4542,4.2752,0.68075,0.026,2.832,4.273,1.65759,1.09703,14.4191,1.1928,13.9359,0.27213,20.992,144.39,,39229.56,10.615,208.32,0.047798,0.46363,0.20733,37.6143,5.5483,16.57,0.45663,267.5147,27.6835,0.7836,4.4982,3.33586,0.0034332,4.5317,0.27521,271.015,,2.58,0.026964,54087.67,32.1502,0.54271,15.027,0.56646,0.05425,21.152,400,0.0535557,46.879,0.294752,6.389
2/23/2021,0.09696,0.0244,0.042224,3.3799,1577.89,3.8521,,1.70754,0.030397,13.6083,35.4658,0.13672,515.84,0.055317,0.05031,110,0.11919,0.10557,1.0051,0.0018555,230.91,,1.0921,25.9249,3.5519,0.56872,0.02051,2.29,3.244,1.34897,0.96197,15.2244,0.9819,11.3651,0.23308,18.158,127.13,,33410.7,9.3749,177.34,0.042261,0.38652,0.17594,34.5325,4.6802,14.82,0.44736,231.3646,24.8086,0.8481,4.8969,3.05975,0.0030186,3.6811,0.22399,241,,2.138,0.022,48891,27.5924,0.45247,12.744,0.47579,0.04501,20.08,364.258,0.0476562,38.65,0.239755,5.148
2/24/2021,0.09974,0.028244,0.042694,3.5713,1623.39,3.8892,,1.89607,0.033516,14.0847,36.5817,0.1602,526.99,0.052644,0.05323,116.898,0.12859,0.1119,1.06,0.0019822,237.4,,1.1956,28.0851,3.5324,0.58543,0.02296,2.302,3.4081,1.3602,1.04902,17.1691,1.0038,11.8729,0.24722,19.16,130.96,,33800.25,9.8336,181.43,0.050878,0.40538,0.18335,33.6396,4.7282,14.698,0.64956,254.5056,25.2509,1.096,4.9318,3.32063,0.0031333,3.6436,0.23287,242.605,,2.152,0.022346,49676.2,29.7396,0.49174,14.16,0.4686,0.048,19.42,367.503,0.0567911,40.619,0.247599,5.303
2/25/2021,0.09135,0.02656,0.039342,3.8977,1481.75,3.6711,,1.72272,0.03161,12.36,34.9813,0.17564,499.67,0.043304,0.05022,113.328,0.11756,0.109,0.9812,0.001789,218.5,,1.0979,24.7144,3.3369,0.5333,0.02416,2.275,3.5133,1.42326,1.07691,13.8442,0.9389,11.039,0.25613,18.309,121.25,,31600.98,9.6074,179.36,0.049989,0.38022,0.19884,31.2341,4.5371,14.378,0.59309,234.9146,23.4781,1.0332,4.4455,2.99269,0.0029679,3.9342,0.22555,224.991,,2.007,0.021358,47073.73,26.7,0.54049,11.652,0.43601,0.0452,17.686,338.563,0.0499138,38.541,0.234036,5.128
2/26/2021,0.09124,0.026325,0.039453,4.2309,1444.59,3.5477,,1.7263,0.030572,12.1962,35.1275,0.19036,484.46,0.040312,0.0488,124.199,0.11807,0.10944,0.9725,0.0017313,206.7,,1.1196,25.1862,3.4692,0.51108,0.02859,2.231,3.569,1.49986,1.24303,13.5962,0.8969,10.7153,0.25003,17.997,118.23,,31141.43,9.5612,170.25,0.050499,0.4003,0.21084,31.4362,4.4415,15.332,0.52197,221.717,23.1082,1.0117,4.406,3.05508,0.0028118,4.4897,0.22514,215.974,,1.921,0.019848,46276.87,25.9695,0.57809,11.283,0.42788,0.04517,18.86,323.268,0.0504768,37.68,0.236526,5.184
2/27/2021,0.09427,0.027958,0.040822,4.001,1458.13,3.6715,,1.683,0.031434,12.3497,37.8763,0.1971,483.35,0.039475,0.05582,135.437,0.11877,0.11577,1.0988,0.0016311,210.69,,1.1489,26.1896,3.6344,0.5398,0.02574,2.224,3.666,1.5872,1.31402,13.1916,0.915,11.0991,0.25282,18.784,119.78,,31442.6,9.5955,171.76,0.052865,0.43792,0.19645,33.4575,4.4837,16.288,0.46869,225.3853,23.5338,1.0008,4.5189,3.15641,0.0026422,4.1598,0.27529,229.668,,1.964,0.023273,46106.43,25.7616,0.5688,10.652,0.43589,0.04652,19.121,332.824,0.0500725,37.28,0.245262,5.267
2/28/2021,0.09079,0.026126,0.039735,3.8234,1419.18,3.4765,,1.589,0.028291,12.198,35.9652,0.2329,460.12,0.035048,0.0503,130.586,0.11484,0.10752,1.0218,0.001486,196.77,,1.1247,24.7016,3.4257,0.51893,0.02414,1.991,3.3486,1.39999,1.31203,13.0887,0.8473,10.3656,0.23691,18.727,111.31,,30722.16,8.9026,165.22,0.050737,0.40587,0.19348,33.8,4.2648,15.082,0.423,210.2138,22.2098,0.9315,4.35,3.13475,0.0024256,3.8407,0.24682,212.588,,1.769,0.0206,45135.66,23.9566,0.57548,9.379,0.41565,0.04562,17.649,354.155,0.0481582,35.261,0.220365,4.855
3/1/2021,0.09694,0.029899,0.045729,4.1933,1569.86,3.7049,,1.92645,0.032225,13.5402,38.5649,0.2501,501.61,0.04045,0.05503,138.221,0.12492,0.116,1.0893,0.0016769,224.94,,1.2144,27.7116,3.6336,0.59567,0.02913,2.246,3.7188,1.65799,1.29627,14.9855,0.9163,11.0783,0.25965,20.671,124.4,,34782.12,9.5234,175.89,0.056378,0.43069,0.20392,35.6273,4.6103,18.829,0.58347,254.9637,25.7058,0.9781,5.193,3.28194,0.002807,4.1194,0.27925,227.808,,2.001,0.025718,49587.03,27.5107,0.69667,13.11,0.44537,0.04784,18.701,385.952,0.0505933,38.12,0.24,5.27
3/2/2021,0.09893,0.028994,0.043803,4.0363,1486.78,3.671,,1.82879,0.032711,13.1043,38.2082,0.23264,517.62,0.040816,0.05546,133.98,0.12275,0.11406,1.0825,0.0015599,216.04,,1.1847,28.4769,3.6898,0.5666,0.02882,2.231,4.0304,1.68292,1.2228,13.9438,0.9212,10.9081,0.28098,22.45,120.51,,33220.24,9.4175,179.08,0.06498,0.41856,0.19487,36.1393,4.6637,17.838,0.51788,239.6841,25.5253,1.0137,5.1899,3.70038,0.0026748,4.0087,0.31185,240.955,,2.508,0.025075,48440.65,27.1101,0.7865,12.03,0.4357,0.04687,18.851,390.946,0.050364,37.733,0.251,5.193
3/3/2021,0.10384,0.032331,0.052864,4.1679,1567.69,3.8258,,1.9527,0.03753,13.5642,42.0681,0.22302,520.82,0.044099,0.06798,141.428,0.12835,0.12632,1.1787,0.0015985,222.59,,1.2171,29.85,3.8434,0.57519,0.02998,2.608,4.6358,2.19999,1.21311,14.0742,1.0305,11.2516,0.34849,22.538,126.69,,33750.68,9.8182,187.64,0.08526,0.42052,0.22178,37.0985,4.8374,17.433,0.52038,240.5701,25.3565,1.0437,5.71,3.99035,0.0026857,4.0648,0.36388,244.235,,2.279,0.030535,50349.37,27.22,1.1753,12.599,0.44846,0.04883,21.431,395.501,0.0504146,39.6,0.307819,5.34
3/4/2021,0.1075,0.035203,0.050284,4.5338,1539.23,3.7483,,1.855,0.041173,12.4828,40.7542,0.19877,505.31,0.045633,0.08616,150.897,0.15856,0.11836,1.0895,0.0017471,211.18,,1.2712,27.6943,3.6632,0.54319,0.03257,2.435,4.0061,2.82664,1.11239,13.0508,0.9637,11.0004,0.419,21.473,122.03,,32392.48,9.4472,180.67,0.11825,0.41182,0.26291,35.2166,4.6627,17.345,0.45696,229.6369,28.2681,1.1969,5.2686,4.45092,0.0024918,3.8366,0.32349,234.348,,2.086,0.027291,48374.09,25.7781,1.29987,11.544,0.48096,0.05142,18.855,373.733,0.0499865,37.827,0.358,5.685
3/5/2021,0.12871,0.033748,0.05201,4.1615,1528.31,3.6904,,1.8262,0.039,11.7408,40.4667,0.21233,497.22,0.04828,0.07381,141.167,0.14865,0.11579,1.0526,0.0016863,205.7,,1.3285,27.8343,3.7621,0.5713,0.03619,2.383,3.8544,2.40613,1.15908,12.5382,1.012,10.9437,0.37487,20.745,121.12,,31950.75,9.9125,180.23,0.110588,0.40483,0.25998,33.6194,4.6145,16.613,0.45725,225.4714,28.2866,1.2116,5.5042,4.12896,0.0030274,3.7287,0.3737,228.457,,2.052,0.027998,48751.71,24.2414,1.19787,11.094,0.45457,0.05019,18.671,367.005,0.0495285,37.408,0.350176,6.588
3/6/2021,0.12292,0.032922,0.053272,4.0525,1650.35,3.7207,,1.79323,0.038725,11.8327,40.3937,0.21215,500.38,0.045334,0.07196,137.196,0.14512,0.11596,1.0494,0.0016893,208.61,,1.2805,28.1479,3.872,0.58503,0.03766,2.379,3.8447,2.54471,1.129,13.0421,1.0387,11.1134,0.36005,21.244,125.19,,34047.86,9.9916,182.85,0.11302,0.40142,0.25894,33.3596,5.0591,16.576,0.44146,226.3814,28.5148,1.186,5.6849,4.15675,0.0029855,3.8626,0.3831,229.259,,2.047,0.027536,48882.2,24.911,1.1539,11.13,0.46285,0.05015,18.91,387.934,0.0509588,38.079,0.343355,6.315
3/7/2021,0.12107,0.035315,0.05667,4.2756,1726.16,3.831,,1.88058,0.038086,12.1575,41.3943,0.21235,516.56,0.045319,0.08343,145.786,0.15255,0.11801,1.1069,0.0016694,214.79,,1.3112,28.5932,4.1949,0.57096,0.03705,2.59,4.2177,2.68507,1.13042,13.8174,1.0489,11.5466,0.4012,21.73,130.08,,39133.02,10.1471,190.75,0.12826,0.41265,0.328,35.095,5.128,17.956,0.44404,240.11,34.2651,1.2028,5.6946,4.33521,0.0030384,3.9827,0.37246,233.491,,2.245,0.026872,50971.75,26.6863,1.41057,11.678,0.46558,0.05173,19.458,414.89,0.0519871,39.279,0.379207,6.35
3/8/2021,0.14081,0.038847,0.065316,4.576,1833.18,3.8981,,1.9049,0.036654,12.2001,41.535,0.21746,529.15,0.04463,0.1298,147.252,0.1741,0.12544,1.157,0.0017637,218.23,,1.3015,31.8469,4.4,0.59174,0.03623,2.863,4.3106,3.67788,1.11848,13.6028,1.1332,11.7082,0.48593,21.873,129.55,,39767.07,10.0798,191.85,0.219242,0.41821,0.44099,34.9737,5.1776,17.23,0.44985,240.5509,33.2344,1.199,5.8243,4.92836,0.0030073,4.3249,0.44438,244.169,,2.395,0.028086,52375.17,25.6179,1.73127,11.936,0.47412,0.05307,19.392,437.282,0.0629738,40.113,0.45726,6.314
3/9/2021,0.14437,0.040864,0.064429,5.4092,1870.51,4.1673,,2.11596,0.0387,13.3027,41.9292,0.299,545.32,0.046748,0.22097,157.973,0.20977,0.13457,1.1808,0.001973,244.2,,1.4244,31.4914,4.4664,0.61976,0.04191,2.995,4.3484,3.42,1.1972,14.839,1.2132,12.3956,0.54823,22.659,137.69,,38936.52,10.7134,203.81,0.266967,0.43186,0.39804,38.1882,5.4214,19.67,0.53027,293.2052,32.8722,1.23,6.1425,5.36426,0.0031371,4.4366,0.42838,290.167,,2.406,0.034728,54884.5,34.314,1.70428,14.201,0.4849,0.0532,21.107,444.088,0.0579117,42.587,0.524898,6.558
3/10/2021,0.1421,0.04154,0.061343,5.3063,1795.12,3.991,,2.03249,0.035384,12.4683,42.4547,0.28678,546.27,0.045055,0.29803,150.931,0.22,0.12759,1.1078,0.0020475,234.41,,1.307,29.9036,4.1439,0.57147,0.0413,3.14,4.0408,3.84774,1.13261,14.2048,1.1403,11.958,0.48083,21.609,139.82,,37839.52,10.2479,200.29,0.248614,0.40889,0.40578,37.5494,5.053,17.931,0.45746,278.4499,30.8877,1.1147,6.3174,6.49261,0.0030958,4.0047,0.454,303.234,,2.212,0.035614,55851.59,29.5858,1.64608,12.745,0.46155,0.05142,19.61,406.848,0.0558692,40.867,0.481458,6.23
3/11/2021,0.1575,0.04473,0.067237,6.0766,1825.78,3.9532,,1.91001,0.036786,12.2612,42.2225,0.40884,549.85,0.045976,0.43884,151.438,0.26945,0.17701,1.0838,0.0021234,235.39,,1.39,30.1166,4.122,0.5588,0.04211,3.419,5.375,4.64232,1.1243,16.031,1.1317,12.2593,0.52103,20.82,151.86,,37899.9,10.0584,201.36,0.35769,0.40564,0.37146,36.9026,5.22,18.61,0.44219,290.0301,30.9944,1.0978,6.4194,7.03079,0.0031403,3.9999,0.44166,329.899,,2.173,0.037984,57773.16,30.8005,1.78966,12.333,0.45187,0.05151,19.333,404.846,0.0559286,41.937,0.53,6.142
3/12/2021,0.17714,0.062288,0.065552,6.9148,1766.1,3.7828,,1.73528,0.046297,11.6979,44.0483,0.41354,538.44,0.043395,0.57081,140.379,0.27162,0.16339,1.0501,0.0028699,224.69,,1.321,28.3553,3.9691,0.52668,0.05866,3.276,5.8198,4.99831,1.03207,14.5597,1.0677,11.9365,0.65939,19.453,145.36,,35967.32,9.873,220.84,0.72771,0.38657,0.34065,35.9551,5.123,19.406,0.38867,263.2201,30.9198,1.1553,5.9925,6.92649,0.0029625,3.8026,0.5255,314.442,,2.059,0.03464,57221.72,27.9561,2.06814,11.018,0.43934,0.04997,18.552,373.763,0.0552731,39.895,0.612668,5.837
3/13/2021,0.18504,0.066174,0.067523,7.3991,1922.35,4.2816,,1.79283,0.048872,11.4019,49.4071,0.42474,593.99,0.043814,0.501,140.4,0.27756,0.18252,1.1392,0.0035119,243.04,,1.378,29.7384,4.1651,0.57074,0.05312,3.039,6.2789,5.15917,1.1,15.3033,1.1342,13.7733,0.97442,20.469,156.12,,38166.6,10.153,226.06,0.60129,0.40661,0.38787,37.1418,5.3225,22.823,0.40604,276.2822,32.4439,1.2645,6.111,6.83,0.004619,4.0955,0.62092,313.548,,2.378,0.044518,61188.39,30.8799,2.03774,11.373,0.45787,0.05291,19.363,413.759,0.0627892,42.044,0.684578,6.122
3/14/2021,0.22524,0.068037,0.066074,6.6135,1848.1,3.9256,,1.73,0.049533,11.63,53.8001,0.38043,552.02,0.043502,0.50931,131.735,0.36336,0.16415,1.1168,0.00345,231.17,,1.311,28.5469,3.9248,0.54235,0.0812,3.033,5.4681,5.83924,1.05243,14.4605,1.0655,12.7214,1.014,19.395,143.18,,35827.51,9.7388,213.94,0.65265,0.38831,0.35022,36.4427,5.0665,20.642,0.38919,263.238,30.6509,1.1474,5.55,7.33788,0.0072737,3.8322,0.68704,300.488,,2.107,0.0493,58968.31,28.8423,2.33,10.935,0.43905,0.05105,18.444,380.669,0.058221,39.616,0.680142,5.832
3/15/2021,0.21459,0.068841,0.078901,5.9027,1793.48,3.8169,,1.71936,0.040116,11.7912,53.3584,0.3911,523.2,0.04261,0.48254,130.389,0.40195,0.16109,1.1943,0.0033177,221.42,20.7403,1.2802,27.5091,3.8324,0.56205,0.08642,2.875,5.4314,5.59518,1.03103,14.1577,1.1384,12.156,1.05,18.919,135.1,,34557.17,9.5842,200.59,0.60556,0.38429,0.37763,34.2963,5.023,19.849,0.36639,254.5144,29.7983,1.1184,5.6629,6.75292,0.00708,3.9417,0.6461,310.238,,2.224,0.045302,55605.2,28.9472,2.67509,9.973,0.43574,0.05069,19.838,367.592,0.0569691,38.597,0.666696,5.95
3/16/2021,0.19892,0.073875,0.074411,6.3833,1805.12,4.0661,,1.71349,0.038997,11.2395,63.6062,0.37275,528.5,0.042184,0.39505,130.39,0.34302,0.15505,1.2007,0.0031469,223.59,17.059,1.3295,27.9099,4.0391,0.54468,0.08425,3.155,6.248,5.4923,1.24924,13.6392,1.1775,12.4297,0.90915,18.727,139.41,,34961.5,9.8411,201.6,0.52002,0.39563,0.36761,35.3987,5.1865,20.212,0.38176,258.5352,30.0247,1.1287,5.5869,7.02166,0.0068416,4.5603,0.61549,318.249,,2.596,0.043011,56900.75,33.036,2.54945,9.976,0.46024,0.05237,21.008,370.666,0.0586507,40.793,0.592221,6.368
3/17/2021,0.207,0.068813,0.076673,6.2294,1823.58,4.0867,,1.71868,0.039518,11.8976,88.4498,0.40081,541.57,0.042714,0.4131,135.72,0.36001,0.19681,1.2886,0.0035675,229.47,14.5949,1.3525,31.0579,4.4122,0.62673,0.08221,3.218,6.2262,4.95052,1.377,14.2018,1.2581,12.5671,1.05941,19.203,146.02,,35081.48,10.1243,205.98,0.58013,0.40268,0.41293,36.1036,5.5978,19.915,0.4256,269.7896,31.2878,1.2122,5.829,7.87,0.0071676,5.034,0.658,345.17,,2.425,0.044811,58912.97,32.6789,2.4596,10.346,0.4698,0.05483,20.896,382.9,0.057892,46.428,0.59546,6.208
3/18/2021,0.18327,0.066181,0.077475,6.05,1776.08,4.1434,,1.69253,0.039201,13.497,79.4902,0.38919,528.17,0.045688,0.3902,133.068,0.34357,0.17905,1.257,0.003343,225.83,17.0141,1.3245,29.3949,4.2594,0.59239,0.09517,3.36,5.8501,5.03824,1.22925,14.204,1.1845,12.169,0.97987,18.552,142.97,,35677.35,10.2454,199.7,0.63724,0.39439,0.3883,35.3399,6.0847,19.7,0.39842,261.4816,29.9785,1.3188,5.635,8.40472,0.0071323,4.5727,0.59455,367.373,,2.609,0.045415,57648.16,33.2132,2.65051,9.9,0.46893,0.05329,22.106,363.133,0.0573485,43.643,0.615642,6.372
3/19/2021,0.17645,0.074253,0.080765,6.1663,1809.1,4.1375,,1.69183,0.04034,12.8518,82.9575,0.40991,532.37,0.047011,0.39786,133.483,0.3441,0.18397,1.2493,0.0044809,225.72,15.1616,1.334,29.777,4.2258,0.58456,0.11644,3.973,6.1713,5.04344,1.29474,14.1552,1.1945,12.2569,0.9622,19.871,150.31,,35976.65,10.2076,199.96,0.60425,0.39486,0.4128,38.1735,5.9129,20.278,0.41213,262.935,33.262,1.3607,5.56,8.21023,0.00815,4.8866,0.6038,384.042,,2.746,0.046352,58030.01,37.3166,2.48453,9.829,0.46651,0.05862,22.19,368.861,0.0582472,44.023,0.603784,7.005
3/20/2021,0.17641,0.069809,0.089496,6.2722,1806.1,4.3278,,1.71914,0.040604,12.3849,82.0287,0.38276,536.05,0.064004,0.38128,136.92,0.31641,0.17079,1.2097,0.00577,227.11,14.354,1.4102,29.6465,4.36,0.57811,0.11328,3.569,5.6884,4.529,1.20046,14.1894,1.1999,12.3108,0.8949,19.792,155.03,,35073.9,10.1674,200.17,0.54494,0.41577,0.44757,37.2279,5.6783,19.472,0.42681,264.3023,32.0399,1.247,5.7876,8.30181,0.0077178,4.7019,0.58633,389.378,,2.702,0.04422,58102.28,34.2022,2.19916,9.906,0.52613,0.0609,20.915,370.171,0.0588186,43.08,0.537369,6.665
3/21/2021,0.20486,0.074798,0.093802,6.0388,1782.98,4.1536,,1.69933,0.039428,12.2943,80.651,0.38016,523.59,0.055,0.40037,138.473,0.34149,0.17484,1.1794,0.007212,221.01,14.0612,1.4101,29.2097,4.1708,0.55565,0.17651,3.824,5.9384,4.60434,1.18561,14.3372,1.1835,11.9811,0.98207,19.523,148.18,,35345.55,9.95,195.31,0.55498,0.40347,0.46634,36.6851,5.5771,18.848,0.42543,264.6513,32.9395,1.2731,5.6301,9.62516,0.0080067,4.6725,0.64182,399.495,,2.594,0.043229,57351.56,32.8117,2.43244,10.193,0.51651,0.06337,20.52,367.339,0.0574781,42.421,0.562067,6.596
