date,ROSE,ANKR,VET,NEAR,ETH,EOS,BAKE,GRT,REEF,INJ,FIL,MATIC,BCH,IOST,CHR,EGLD,HBAR,ZIL,ALGO,DENT,DASH,ALICE,IOTA,LINK,XTZ,LRC,ONE,SXP,KAVA,AXS,ADA,SOL,ONT,ETC,MANA,SNX,ZEC,CFX,YFI,WAVES,LTC,CHZ,XLM,COTI,DOT,OMG,SUSHI,FTM,BNB,UNI,STX,RUNE,THETA,HOT,1INCH,FET,KSM,SLP,CRV,IOTX,BTC,AVAX,ENJ,CAKE,XRP,TRX,ATOM,AAVE,DOGE,NEO,SAND,QTUM
6/14/2021,8.03781075,8.786567219,9.871409598,9.113779949,11.47770732,9.70604795,8.720862416,8.921384486,8.457461646,8.401702331,9.773378366,9.987875642,10.07903271,8.823322688,7.94010848,9.206822533,9.249822079,9.128632825,9.511330357,8.519609458,9.257994891,8.008062532,9.495519405,10.03160182,9.446754581,8.592213509,8.928718284,8.252253422,8.450036857,8.367416273,10.70257104,10.03377267,8.922454071,9.880852376,8.978217828,9.194934083,9.191305068,8.458739242,9.153601505,9.198344508,10.07838604,9.178636449,9.902838493,8.14628938,10.41528597,8.863596743,9.241514908,8.88193979,10.75765347,10.10061037,8.97838211,9.353310524,9.958806073,9.168035028,8.80613039,8.305648046,9.587965261,7.886216926,8.87807484,8.38987891,11.88138466,9.416385287,9.120554188,9.496989986,10.61545729,9.713468594,9.501362905,9.609608897,10.62989425,9.553827556,8.301486249,8.990280193
6/15/2021,8.070793986,8.780730601,9.865677002,9.115770808,11.47468866,9.700453445,8.711065807,8.947195886,8.425833878,8.394442596,9.762205294,10.01555351,10.07349559,8.815556099,7.942707191,9.213673981,9.259103838,9.118939927,9.507928705,8.527375943,9.246395273,7.994980803,9.49275537,10.03054104,9.439785354,8.585054679,8.934142365,8.281330925,8.457861531,8.393106878,10.70235754,10.03554884,8.920957789,9.87508294,8.977735831,9.185669014,9.185992991,8.461567308,9.151324577,9.225474589,10.0706954,9.24330747,9.891752718,8.140727033,10.38434079,8.865627763,9.238680021,8.870205123,10.756464,10.08907506,8.975427079,9.395854084,9.952286392,9.159642045,8.815274621,8.304517423,9.544104588,7.881974155,8.875857889,8.361983894,11.87909588,9.408167517,9.121825593,9.498005421,10.60544392,9.714532647,9.494337258,9.604263741,10.62137841,9.55008665,8.30685672,8.984980557
6/16/2021,8.034767781,8.74757131,9.846051917,9.089696175,11.43880594,9.668821496,8.673919682,8.918247307,8.418162497,8.353056828,9.740893858,9.965017618,10.04598953,8.78976699,7.953194732,9.187907336,9.242179689,9.101011714,9.489055725,8.508801909,9.222974836,7.962516365,9.463083156,9.997756619,9.413534413,8.55492714,8.913465424,8.302897132,8.460584791,8.362222278,10.67571961,10.03269192,8.894223179,9.848407835,8.969853989,9.15030374,9.181878245,8.435194597,9.117234353,9.223046319,10.04295944,9.252364019,9.866876234,8.126346783,10.35960364,8.848553422,9.202516231,8.849874358,10.72788247,10.05297759,8.987889383,9.399940179,9.946071956,9.13860432,8.790298376,8.303686723,9.511310348,7.850991665,8.835195651,8.325658702,11.85612444,9.38195796,9.114634026,9.46119384,10.58681453,9.69225553,9.492179134,9.56797052,10.6016166,9.532994551,8.281217819,8.951831215
6/17/2021,8.031079694,8.748384857,9.84472175,9.094622266,11.4399879,9.666328444,8.686775082,8.922885297,8.398518059,8.381472406,9.740463013,9.973778998,10.0495489,8.781183672,7.941816931,9.180029272,9.255684204,9.103083207,9.513884227,8.505926646,9.221699411,7.988744447,9.481045489,10.00298055,9.446960595,8.562184503,8.911452823,8.283079723,8.460996224,8.402856295,10.67635737,10.02687216,8.893106363,9.850965034,8.961557246,9.15060942,9.199064789,8.436868544,9.116292875,9.263481654,10.04460927,9.242759614,9.86606755,8.117751006,10.35129373,8.847468241,9.201715783,8.906992118,10.73466688,10.05961265,8.975880247,9.37341516,9.977333464,9.133955047,8.768854315,8.302712628,9.493718368,7.859823389,8.843415271,8.326727596,11.85491302,9.407121764,9.114787131,9.46847829,10.58904636,9.719914938,9.508736834,9.5724229,10.60024407,9.533584566,8.288203374,8.949071746
6/18/2021,7.999055399,8.714298693,9.816538675,9.074431354,11.41503957,9.642679511,8.670208068,8.87668476,8.386618911,8.344216146,9.721038786,9.939765708,10.02538442,8.760217171,7.906111581,9.154846683,9.250152504,9.071185698,9.483290465,8.469547392,9.201100224,7.961394888,9.448315895,9.967229624,9.412724839,8.528662741,8.878549142,8.25152828,8.421969437,8.384459444,10.65960339,10.00035522,8.869026221,9.830394012,8.93419832,9.118988104,9.173724802,8.400025268,9.090072591,9.217983912,10.01784882,9.195129299,9.843065007,8.080697155,10.33335354,8.814161916,9.170329767,8.876678795,10.71819381,10.02542812,8.939037537,9.344201761,9.951369794,9.108097574,8.736404314,8.266300226,9.451850324,7.839711875,8.807593692,8.292060089,11.8286599,9.371602165,9.079805274,9.45705542,10.56740976,9.698574567,9.474685317,9.530210526,10.58142099,9.506351965,8.255736863,8.921752952
6/19/2021,7.989803383,8.703868179,9.804990641,9.067445822,11.40380097,9.634235039,8.663445688,9.242956267,8.39153817,8.348670191,9.718146037,9.932989546,10.01844376,8.742331013,7.891801238,9.153493424,9.228426475,9.058989521,9.463534528,8.460992082,9.190126151,7.93773101,9.426989979,9.949859904,9.404046951,8.523923785,8.867909072,8.256663785,8.432417831,8.3666154,10.64975214,9.983251088,8.860254109,9.816594676,8.923525831,9.107463639,9.158793397,8.38724457,9.08035516,9.206554313,10.00996259,9.185175514,9.830932008,8.074985735,10.3110956,8.79903601,9.152030839,8.896675284,10.71452595,10.01410732,8.933798044,9.297912574,9.952275877,9.097424865,8.718781688,8.251271465,9.432662687,7.847808539,8.795734212,8.292957537,11.82412583,9.365899379,9.066047533,9.452952469,10.54680343,9.692901224,9.453785088,9.514974107,10.57403365,9.497660699,8.243921782,8.902577663
6/20/2021,7.983016909,8.710526756,9.811822176,9.071414055,11.41743549,9.6377431,8.660473746,9.271148364,8.285293268,8.345306164,9.708030505,9.945145841,10.02048341,8.727854495,7.892652313,9.158489464,9.223301345,9.071065317,9.463266707,8.451299675,9.193221921,7.940828283,9.425106122,9.974582806,9.411253564,8.528738517,8.872134164,8.280440767,8.454479517,8.366188807,10.66272626,9.982796753,8.8582045,9.815427372,8.917607227,9.127240757,9.170817625,8.356852378,9.115578949,9.247649223,10.01517236,9.190331106,9.841068527,8.089186816,10.3184266,8.809387847,9.205004853,8.89644652,10.72043111,10.03437621,8.926236923,9.353574081,9.940585927,9.116973169,8.77644047,8.252028866,9.433237574,7.857033641,8.808514623,8.288057591,11.82672252,9.381754973,9.069207042,9.471823753,10.55407142,9.68802135,9.462219041,9.54508951,10.56529687,9.499745923,8.227000655,8.893619685
6/21/2021,7.891861129,8.606800998,9.693230456,8.97161252,11.34869946,9.538301437,8.54472804,9.174481297,8.244372173,8.272092879,9.576025541,9.851754122,9.940950206,8.602222716,7.791899481,9.096651556,9.183921601,8.960304985,9.377589942,8.368180954,9.10729938,7.82049054,9.326159689,9.884377006,9.325791356,8.435799256,8.768291865,8.214266411,8.338967214,8.254717119,10.58445608,9.871539413,8.741487529,9.714208403,8.803728599,9.023571236,9.064826074,8.271610373,9.031167649,9.15400121,9.930003557,9.067297641,9.751529291,7.978079622,10.20365431,8.697871628,9.102958816,8.782164016,10.63245901,9.923616976,8.799910204,9.218135113,9.825043983,9.038644954,8.671514917,8.132557479,9.290553585,7.796709804,8.690637677,8.182467555,11.77670118,9.29597082,8.959681293,9.375685416,10.46046765,9.593205642,9.36926126,9.444865485,10.36789621,9.365978572,8.111750656,8.762342552
6/22/2021,7.927353581,8.583111315,9.66650739,8.938146983,11.33621301,9.510842067,8.473302887,9.152447915,8.286956655,8.206783677,9.601419276,9.825007759,9.915672272,8.55768354,7.775619483,9.024946713,9.160257111,8.917057893,9.359701494,8.303206085,9.079019307,7.795119371,9.29004168,9.858671278,9.292460947,8.392360118,8.722213707,8.161872386,8.352951264,8.249470045,10.56347484,9.854783189,8.698427928,9.66618332,8.760709504,8.996524917,9.075320192,8.188684654,9.010500303,9.093668196,9.898412768,9.068327035,9.731152809,7.948903427,10.16546104,8.664071046,9.10796353,8.738318272,10.60538884,9.928253298,8.805200824,9.152573591,9.786587602,8.986685046,8.615176747,8.108907687,9.2091371,7.819297772,8.684287201,8.154753687,11.78318869,9.258332505,8.927323987,9.347582655,10.40570005,9.559853349,9.325089485,9.416444,10.38929072,9.321415109,8.089206978,8.707074369
6/23/2021,7.911918694,8.731517074,9.695763944,8.943431671,11.36081803,9.544139735,8.615177423,9.241066988,8.29823158,8.230299818,9.67554183,9.869501106,9.947538121,8.620638234,7.807950548,9.066392373,9.205673901,8.956119698,9.410666189,8.343859484,9.114156801,7.898742548,9.337639216,9.898890007,9.349874553,8.431892407,8.784869255,8.20994793,8.3736452,8.309940426,10.60260249,9.923114273,8.729761955,9.719167627,8.824350507,9.019570823,9.098306189,8.243486074,9.047353255,9.117124286,9.934576459,9.108232791,9.771969802,7.990562317,10.20315833,8.717052086,9.126473573,8.797653999,10.66049934,9.966842053,8.833755791,9.181516759,9.839174556,9.023697861,8.653701408,8.149521347,9.262495182,7.857940848,8.718615604,8.178881009,11.80071708,9.294730432,8.991630822,9.403210162,10.47268285,9.607269846,9.361277375,9.423688027,10.48834446,9.367767835,8.132386971,8.783272455
6/24/2021,7.912392047,8.741173452,9.721409432,8.950123548,11.36482154,9.572775937,8.565871455,9.24112687,8.245941246,8.249544441,9.669819965,9.879223759,9.95975867,8.647247702,7.818524603,9.082448518,9.229542313,8.985254183,9.431524893,8.374053166,9.125428453,7.88854682,9.361297124,9.918034163,9.370769072,8.445483149,8.790743395,8.217344174,8.39799244,8.322803993,10.63871562,9.933767733,8.758063599,9.744538456,8.847806704,9.01787057,9.101242834,8.247655217,9.054100679,9.130784738,9.952581894,9.126328704,9.793345201,8.001802533,10.21317557,8.735970283,9.12674905,8.787003088,10.6799109,9.972848309,8.880745376,9.238233023,9.862988145,9.035627001,8.668263099,8.165538466,9.267028957,7.847339546,8.76322508,8.197695826,11.81291336,9.297366072,9.000384462,9.412543324,10.49217173,9.676447436,9.391103098,9.43290654,10.53612604,9.391951906,8.156221972,8.806862182
6/25/2021,7.865049148,8.683983977,9.68421487,8.902927664,11.33015363,9.539251537,8.49649623,9.192561214,8.244103982,8.206457001,9.637502138,9.824967584,9.937278328,8.612775602,7.769020445,9.05054215,9.171473532,8.938192144,9.39848641,8.330484675,9.097291874,7.828141346,9.336555183,9.877869087,9.331965252,8.417903654,8.758734682,8.176597493,8.366937483,8.288289118,10.61298081,9.902288104,8.723355857,9.709454527,8.809665766,8.972297073,9.064360371,8.235822357,9.016109963,9.120099552,9.930417327,9.088942413,9.757931107,7.95633783,10.17185554,8.704501751,9.085058757,8.728121869,10.64354338,9.925636887,8.83290919,9.175375412,9.83134295,9.001922988,8.617588618,8.114330203,9.205522478,7.829548138,8.710170871,8.154766267,11.77742682,9.257773825,8.954656383,9.364256492,10.45788506,9.65058506,9.348975177,9.38862762,10.50090915,9.350280849,8.120237134,8.767352676
6/26/2021,7.860461281,8.680158681,9.679417583,8.884082539,11.32219709,9.529378454,8.47244229,9.194516279,8.308397358,8.186588783,9.635861507,9.825447883,9.93124029,8.613084394,7.781983832,9.05496754,9.19541092,8.930496107,9.39295463,8.324918928,9.101209436,7.804533119,9.331726796,9.863374153,9.324272334,8.417153156,8.776535034,8.176164113,8.381475091,8.297481294,10.60131932,9.898432235,8.717781943,9.711472795,8.791728497,8.969562407,9.061165016,8.315772694,9.010168085,9.130878233,9.924092421,9.090632194,9.762604068,7.947356444,10.15747298,8.694298359,9.107087392,8.728666743,10.63142634,9.918581915,8.827437743,9.160693542,9.815913923,8.999679022,8.604325013,8.101950155,9.181984109,7.845018383,8.70970211,8.168489752,11.77815125,9.246617717,8.945648496,9.355264183,10.45217599,9.65153137,9.350306723,9.372902838,10.49800243,9.336213833,8.112763524,8.776208189
6/27/2021,7.894917106,8.697617521,9.703878059,8.903883722,11.36050635,9.556539939,8.500193522,9.208242819,8.304146129,8.220296246,9.66619012,9.843346729,9.950396022,8.629873458,7.787441714,9.071819496,9.205265049,8.946689818,9.409902675,8.349385275,9.113764964,7.821504718,9.340858581,9.901680744,9.341229671,8.538527164,8.842035915,8.209027562,8.394429251,8.312750122,10.63430971,9.93462121,8.735841088,9.734170087,8.817497479,9.001653024,9.080967241,8.343087909,9.034791253,9.143415187,9.945004575,9.106536464,9.779617105,7.969682428,10.17721247,8.715575091,9.130519938,8.739758573,10.64948991,9.947230267,8.861900699,9.211196192,9.838469321,9.023047659,8.636501583,8.121803457,9.205608197,7.862716477,8.742716233,8.184801796,11.8122447,9.276899173,8.970810069,9.382512377,10.47959051,9.666958329,9.379029222,9.412399791,10.53271336,9.349896851,8.13046863,8.804629692
6/28/2021,7.914768224,8.707325201,9.714257701,8.907773745,11.38567872,9.567650938,8.48502756,9.218842495,8.318618484,8.289322788,9.669860361,9.851408999,9.972775182,8.647756898,7.815002811,9.123996729,9.208035135,8.987980799,9.414044228,8.348870571,9.126609338,7.831890951,9.354660468,9.914210125,9.354548781,8.543790351,8.825223288,8.216037182,8.405687444,8.342030759,10.62890245,9.956199816,8.751888859,9.744072129,8.828200285,9.049450541,9.105090341,8.338040166,9.05057037,9.14870725,9.962437736,9.115447445,9.789728451,7.983289942,10.20064538,8.730776604,9.159423932,8.759014657,10.65211868,9.965444437,8.871700437,9.233714774,9.842381782,9.027765743,8.62985317,8.160068463,9.291268227,7.857866115,8.748914144,8.305720786,11.81157501,9.291156272,8.982033778,9.399127416,10.47629138,9.670250358,9.473212368,9.465464733,10.52421198,9.370622263,8.159829646,8.815429083
6/29/2021,7.945028228,8.743207227,9.770051283,8.933416131,11.40416218,9.599111119,8.523751569,9.225626323,8.299779215,8.306696914,9.731640563,9.870156758,9.993863032,8.694701091,7.820089074,9.185544473,9.226670812,9.023993481,9.439713216,8.408368575,9.158751006,7.842937594,9.369665507,9.931547528,9.39630776,8.540987163,8.830361422,8.240221659,8.450701766,8.408873373,10.64485971,9.971085265,8.795024282,9.861082006,8.867812293,9.058285216,9.149248788,8.337242114,9.079706576,9.190241662,9.985017499,9.132174172,9.815648563,8.015383557,10.21443655,8.773608794,9.18011066,8.779172682,10.67092081,9.987116755,8.899242642,9.254694715,9.853558897,9.045981006,8.643557291,8.187943273,9.283098409,7.861362756,8.795709289,8.288731271,11.8286599,9.313757991,9.007906536,9.418919527,10.51329411,9.688163647,9.508750253,9.487137051,10.53760531,9.39391598,8.204771725,8.892116076
6/30/2021,7.924421499,8.74851399,9.773810651,8.934544181,11.42480257,9.598504382,8.503015113,9.232555635,8.281041541,8.301657417,9.705103297,9.865540571,9.995442177,8.704537654,7.826876302,9.185834974,9.236088035,9.033536926,9.438515682,8.396439331,9.174844499,7.833748643,9.374266513,9.930647509,9.403668407,8.523160746,8.840420609,8.245595904,8.471131739,8.499949679,10.64779177,9.990545743,8.812187195,9.872738473,8.885587261,9.06493486,9.163752486,8.33043648,9.081232908,9.213145639,9.984038028,9.135352701,9.816665405,8.000721038,10.21782386,8.786799369,9.19069687,8.782314428,10.67168059,10.00073844,8.930762748,9.265548982,9.842431087,9.04064184,8.641143575,8.194202581,9.283671964,7.864700201,8.80750738,8.260697406,11.81954394,9.315036969,9.034070644,9.417568654,10.50878283,9.689473788,9.520172106,9.507295195,10.51913216,9.413485927,8.235398174,8.901271035
7/1/2021,7.915771085,8.721699976,9.7463551,8.934711171,11.39306717,9.578653822,8.484220717,9.19617811,8.279939634,8.283005258,9.682467494,9.833340834,9.972582028,8.689196118,7.791752119,9.160252381,9.283316211,9.005598706,9.417184629,8.361181104,9.153562238,7.8579866,9.347637263,9.901979244,9.391828928,8.495586658,8.815750118,8.21954855,8.442681269,8.50907404,10.63446062,9.961188134,8.786249172,9.83818387,8.863969287,9.036514161,9.135291399,8.30548209,9.060737737,9.201836497,9.964808707,9.11291402,9.79953005,7.970256018,10.18697488,8.766055449,9.15147485,8.751955986,10.64981471,9.970038016,8.914133976,9.226373985,9.804215526,9.024430018,8.615608226,8.231900877,9.255208887,7.858124362,8.78010586,8.265171834,11.79934055,9.289064834,9.028417333,9.388586234,10.48638878,9.668033476,9.489465121,9.475036129,10.50569016,9.384604194,8.252516325,8.866729513
7/2/2021,8.003728342,8.714127685,9.752334474,8.939104775,11.39924868,9.57721972,8.473813635,9.237048256,8.281226019,8.285421083,9.68608894,9.841750697,9.969353005,8.745799266,7.785626947,9.165271594,9.243123919,8.998120196,9.417640149,8.361052911,9.14115861,7.83832678,9.358844272,9.902271759,9.393343146,8.49608131,8.811141276,8.212921113,8.460432174,8.53156484,10.64893845,9.964714926,8.787940063,9.836846811,8.853776783,9.036272546,9.12084706,8.294720212,9.058657928,9.206164972,9.959041131,9.105653917,9.788323859,7.956195395,10.18808008,8.761745489,9.1499256,8.761943063,10.6471149,9.976017735,8.938336325,9.198698248,9.794644802,9.024145863,8.618144531,8.235689285,9.266202169,7.904325982,8.766960874,8.275017372,11.80208926,9.282348572,9.021201139,9.392803103,10.48023454,9.677495794,9.505736907,9.477638217,10.50377284,9.395984465,8.238185261,8.864234155
7/3/2021,7.999324103,8.720560889,9.754984117,8.966069825,11.41343249,9.589127543,8.491647338,9.291032707,8.300001081,8.289219859,9.697484738,9.847239979,9.976356398,8.757310966,7.801930177,9.218460425,9.240363711,9.000866483,9.434346668,8.372142508,9.149490574,7.848748362,9.361823158,9.907669518,9.399256022,8.507664339,8.82257122,8.224369668,8.478271159,8.639103279,10.65377976,9.972919414,8.78959432,9.86324254,8.872041463,9.06138016,9.115508944,8.303555615,9.066089786,9.209419808,9.971558065,9.110229545,9.789195476,7.965369237,10.19277903,8.805375854,9.161328956,8.773289659,10.66401077,10.00383327,8.947573252,9.210625923,9.794892642,9.036326186,8.629079,8.268291854,9.267036905,7.943859086,8.79209183,8.308867767,11.81291336,9.294359038,9.029807077,9.413828845,10.49329707,9.680453963,9.511631072,9.521479234,10.50794429,9.406815734,8.272199582,8.871867796
7/4/2021,8.001707114,8.730148227,9.760782463,8.97533298,11.43372592,9.596022164,8.534388117,9.319636686,8.278250143,8.317074277,9.703009675,9.861397279,9.999713265,8.761073154,7.835233326,9.227922534,9.243844724,9.007954168,9.43934567,8.382167385,9.158602697,7.92643884,9.371071764,9.927475702,9.407717616,8.509383361,8.838257884,8.24490869,8.498479736,8.688801217,10.67112267,9.972975027,8.800878534,9.864676432,8.889880462,9.132528696,9.133391451,8.335476648,9.078262844,9.23201997,9.987279307,9.11576569,9.796998768,7.977578636,10.2095845,8.803932905,9.182832591,8.793869528,10.67930807,10.03544344,8.95857001,9.232914878,9.804903837,9.046056994,8.643694845,8.276790627,9.279168465,7.966624606,8.812043959,8.298462793,11.82216808,9.331199255,9.040938966,9.434333961,10.50731295,9.685460348,9.529376989,9.552891002,10.50729474,9.425028005,8.295824526,8.887961905
